producer,Total,Total,Total,Total,Total,Total,HQP,HQP,HQP,HQP,HQP,HQP,industry,industry,industry
date,Hydraulic turbine (4),Conventional steam turbine (5),Nuclear steam turbine (6),Internal combustion turbine (7),Combustion turbine (8),Wind power turbine (10),Hydraulic turbine (4),Conventional steam turbine (5),Nuclear steam turbine (6),Internal combustion turbine (7),Combustion turbine (8),Wind power turbine (10),Hydraulic turbine (4),Conventional steam turbine (5),Internal combustion turbine (7)
01/08/2008,13701243,98323,370878,8636,14860,23648,11648954,53609,370878,8636,14860,23648,2052289,44714,0
01/09/2008,12478219,89795,421147,18188,14307,29851,10828507,46109,421147,18188,14307,29851,1649712,43686,0
01/10/2008,13488685,63368,436045,20199,15909,42617,11912578,28662,436045,20199,15909,42617,1576107,34706,0
01/11/2008,14911686,90789,440078,23087,18120,34680,13232205,48485,440078,23087,18120,34680,1679481,42304,0
01/12/2008,18982856,117618,459426,28636,23072,40626,17370453,83559,459426,28636,23072,40626,1612403,34059,0
01/01/2009,20633434,287738,447133,31267,21634,45001,18904781,242649,447133,31267,21634,45001,1728653,45089,0
01/02/2009,17693773,112828,408932,25771,18738,32402,16239322,71827,408932,25771,18738,32402,1454451,41001,0
01/03/2009,17017817,97754,393722,26132,20164,39105,15441488,61712,393722,26132,20164,39105,1576329,36042,0
01/04/2009,13873206,92624,-5412,22454,14344,40995,12328310,71654,-5412,22454,14344,40995,1544896,20970,0
01/05/2009,13441365,77468,-4878,20787,15520,29412,11965268,44282,-4878,20787,15520,29412,1476097,33186,0
01/06/2009,13794378,87240,-4862,18425,14854,17474,12087774,44476,-4862,18425,14854,17474,1706604,42764,0
01/07/2009,14161205,92055,189868,18357,15628,18009,12434060,48929,189868,18357,15628,18009,1727145,43126,0
01/08/2009,14634420,95098,438947,18146,15736,23065,12906493,50956,438947,18146,15736,23065,1727927,44142,0
01/09/2009,13507548,88404,435062,18346,15396,32400,11827325,46892,435062,18346,15396,32400,1680223,41512,0
01/10/2009,16091278,80743,419087,22073,16883,29772,14523959,35499,419087,22073,16883,29772,1567319,45244,0
01/11/2009,14512046,-12947,432962,23451,18063,42162,12961053,-57559,432962,23451,18063,42162,1550993,44612,0
01/12/2009,18504467,202670,445718,27919,20275,28326,16934786,163067,445718,27919,20275,28326,1569681,39603,0
01/01/2010,20366528,108634,451074,29004,16440,22404,18681594,60905,451074,29004,16440,22404,1684934,47729,0
01/02/2010,17867855,102553,406520,25258,18240,22451,16358750,57017,406520,25258,18240,22451,1509105,45536,0
01/03/2010,16890259,307152,392193,25556,18894,37812,15473911,259617,392193,25556,18894,37812,1416348,47535,0
01/04/2010,15065650,-113099,182057,21545,17807,26683,13714582,-155428,182057,21545,17807,26683,1351068,42329,0
01/05/2010,14365173,80899,-4790,21193,11083,37143,13195566,43997,-4790,21193,11083,37143,1169607,36902,0
01/06/2010,13211303,90716,-4899,18275,15717,27728,12111822,48080,-4899,18275,15717,27728,1099481,42636,0
01/07/2010,13825331,85815,-10042,18891,15130,27532,12764591,44505,-10042,18891,15130,27532,1060740,41310,0
01/08/2010,12605394,96761,394173,28501,16382,22877,11497695,55402,394173,28501,16382,22877,1107699,41359,0
01/09/2010,11031653,83524,420829,9064,15438,36349,9625848,47507,420829,9064,15438,36349,1405805,36017,0
01/10/2010,12073808,71407,435892,21573,17636,48915,10674249,27400,435892,21573,17636,48915,1399559,44007,0
01/11/2010,13631016,78093,193097,24091,15903,34246,12331360,43360,193097,24091,15903,34246,1299656,34733,0
01/12/2010,17926303,105194,435404,26697,20685,31873,16375744,61666,435404,26697,20685,31873,1550559,43528,0
01/01/2011,20873917,111686,448421,29128,21115,35414,19272493,61794,448421,29128,21115,35414,1601424,49892,0
01/02/2011,18415647,98305,399213,27521,18177,49797,16989317,57711,399213,27521,18177,49797,1426330,40594,0
01/03/2011,18047788,109160,439280,27609,19595,54710,16616938,62639,439280,27609,19595,54710,1430850,46521,0
01/04/2011,15070492,85623,348522,23710,15494,58145,13744452,45337,348522,23710,15494,58145,1326040,40286,..
01/05/2011,14311185,74986,421984,43468,15332,37797,12642930,36779,421984,43468,15332,37797,1668255,38207,..
01/06/2011,13925022,77331,310581,21689,13788,22822,12022317,41184,310581,21689,13788,22822,1902705,36147,..
01/07/2011,15060386,83917,408727,20693,14069,29829,13451123,45809,408727,20693,14069,29829,1609263,38108,..
01/08/2011,14272867,90779,299624,33766,12147,35974,12467228,49946,299624,33766,12147,35974,1805639,40833,..
01/09/2011,13155907,94513,-4306,20808,12714,53015,11378522,53208,-4306,20808,12714,53015,1777385,41305,..
01/10/2011,13918823,82349,-5061,24895,13957,63646,12239583,51006,-5061,24895,13957,63646,1679240,31343,..
01/11/2011,14919886,80340,-6620,26593,17134,88093,13240344,43953,-6620,26593,17134,88093,1679542,36387,..
01/12/2011,19517377,80376,199088,36561,16410,64341,17822011,51183,199088,36561,16410,64341,1695366,29193,..
01/01/2012,20627602,95956,417784,37046,10201,72874,19047713,50575,417784,37046,10201,72874,1579889,45381,..
01/02/2012,17703957,83082,394801,32270,18015,61662,16140786,40622,394801,32270,18015,61662,1563171,42460,..
01/03/2012,16862134,92642,423638,32275,18819,73554,15209979,46554,423638,32275,18819,73554,1652155,46088,..
01/04/2012,15343059,84368,410896,27106,-646,55708,13677989,44609,410896,27106,-646,55708,1665070,39759,..
01/05/2012,14272926,78350,334941,24368,31,47333,12782144,40082,334941,24368,31,47333,1490782,38268,..
01/06/2012,13543388,73200,388833,20964,1907,38253,11876704,40574,388833,20964,1907,38253,1666684,32626,..
01/07/2012,14819531,84677,352573,19113,21088,38070,13175750,50534,352573,19113,21088,38070,1643781,34143,..
01/08/2012,15219846,91047,-5313,33383,19437,34741,13465225,52714,-5313,33383,19437,34741,1754621,38333,..
01/09/2012,14011871,70304,20585,8284,921,45694,12132966,50957,20585,8284,921,45694,1878905,19347,..
01/10/2012,16023077,89396,417713,25134,-509,73898,14104838,49381,417713,25134,-509,73898,1918239,40015,..
01/11/2012,16698270,88585,404857,46219,-622,62436,14772443,47261,404857,46219,-622,62436,1925827,41324,..
01/12/2012,18548908,75636,344774,17677,17855,57976,16832285,33818,344774,17677,17855,57976,1716623,41818,..
01/01/2013,21070878,78978,-7443,38863,93,86619,19299038,34397,-7443,38863,93,86619,1771840,44581,..
01/02/2013,19217887,60894,-6580,32925,-581,51238,17599056,17316,-6580,32925,-581,51238,1618831,43578,..
01/03/2013,19062069,87295,-6519,31545,-611,61143,17390332,35029,-6519,31545,-611,61143,1671737,52266,..
01/04/2013,16593284,76299,-6011,28123,-351,68271,15105713,31501,-6011,28123,-351,68271,1487571,44798,..
01/05/2013,14705534,72355,-5439,25381,-414,50717,12939406,24121,-5439,25381,-414,50717,1766128,48234,..
01/06/2013,15122692,65322,-5214,21430,-532,35747,13367217,31640,-5214,21430,-532,35747,1755475,33682,..
01/07/2013,15083751,78062,-4980,20291,-297,43601,13571286,33194,-4980,20291,-297,43601,1512465,44868,..
01/08/2013,15347197,82923,-4998,9565,-279,35786,13744913,34237,-4998,9565,-279,35786,1602284,48686,..
01/09/2013,14071771,76670,-5434,21779,-298,49651,12455655,33291,-5434,21779,-298,49651,1616116,43379,..
01/10/2013,15457990,67636,-5810,25028,-452,59325,13741336,18822,-5810,25028,-452,59325,1716654,48814,..
01/11/2013,17720259,65839,-6958,42098,-490,83559,15838402,29880,-6958,42098,-490,83559,1881857,35959,..
01/12/2013,21504757,80418,-7278,39303,363,65128,19796316,34232,-7278,39303,363,65128,1708441,46186,..
01/01/2014,21839634,67770,..,40095,351,78975,20124272,31750,..,40095,351,78975,1715362,36020,..
01/02/2014,19493116,71762,..,34607,546,58323,17986546,27567,..,34607,546,58323,1506570,44195,..
01/03/2014,19888833,77833,..,36114,401,76838,18410673,30570,..,36114,401,76838,1478160,47263,..
01/04/2014,16236782,71473,..,28806,-662,56535,14944173,28663,..,28806,-662,56535,1292609,42810,..
01/05/2014,14335052,68694,..,26853,-409,38588,12638128,24270,..,26853,-409,38588,1696924,44424,..
01/06/2014,14283511,65441,..,22053,-246,33217,12135803,22955,..,22053,-246,33217,2147708,42486,..
01/07/2014,14606352,76924,..,21521,-314,41957,12788905,28297,..,21521,-314,41957,1817447,48627,..
01/08/2014,15394116,57423,..,21054,-249,29599,13873213,24687,..,21054,-249,29599,1520903,32736,..
01/09/2014,13828719,72892,..,22374,-396,56268,12235575,27498,..,22374,-396,56268,1593144,45394,..
01/10/2014,13953231,58983,..,25663,-529,59137,12150140,16528,..,25663,-529,59137,1803091,42455,..
01/11/2014,16306563,70540,..,32059,-604,66693,14418903,23745,..,32059,-604,66693,1887660,46795,..
01/12/2014,19556878,75339,..,37358,286,60431,17847409,29413,..,37358,286,60431,1709469,45926,..
01/01/2015,22275878,85438,..,41844,124,71590,20519830,30279,..,41844,124,71590,1756048,55159,..
01/02/2015,20788800,72860,..,37574,1453,63832,19210146,28141,..,37574,1453,63832,1578654,44719,..
01/03/2015,19354340,77497,..,35776,86,78673,17907675,31208,..,35776,86,78673,1446665,46289,..
01/04/2015,15655081,65617,..,28840,573,67829,14292205,28822,..,28840,573,67829,1362876,36795,..
01/05/2015,13186445,71930,..,26161,-315,54592,11477467,19244,..,26161,-315,54592,1708978,52686,..
01/06/2015,13745414,78164,..,23193,-147,43939,12014641,27514,..,23193,-147,43939,1730773,50650,..
01/07/2015,14821056,78302,..,22530,-171,36298,12720470,27618,..,22530,-171,36298,2100586,50684,..
01/08/2015,15091080,78843,..,21505,-168,34854,12998389,26660,..,21505,-168,34854,2092691,52183,..
01/09/2015,14816653,58616,..,21636,-163,62117,12986220,27359,..,21636,-163,62117,1830433,31257,..
01/10/2015,15318560,70584,..,27072,-210,89940,13607982,28357,..,27072,-210,89940,1710578,42227,..
01/11/2015,15098651,65379,..,31109,-275,77331,13301963,11478,..,31109,-275,77331,1796688,53901,..
01/12/2015,17516011,76003,..,35592,-258,91682,15899316,28290,..,35592,-258,91682,1616695,47713,..
