"Station Name","MONTREAL INTL A"
"2013-05-16 09:00","2013","05","16","09:00","‡","16.1","","5.2","","48","","29","","27","","48.3","","99.83","","","","","","NA"
"2013-05-16 10:00","2013","05","16","10:00","‡","17.1","","7.0","","51","","24","","18","","48.3","","99.84","","","","","","Mostly Cloudy"
"2013-05-16 11:00","2013","05","16","11:00","‡","16.5","","4.9","","46","","26","","20","","48.3","","99.84","","","","","","NA"
"2013-05-16 12:00","2013","05","16","12:00","‡","13.9","","7.3","","64","","33","","26","","48.3","","99.95","","","","","","NA"
"2013-05-16 13:00","2013","05","16","13:00","‡","12.7","","6.6","","66","","32","","23","","48.3","","100.06","","","","","","Cloudy"
"2013-05-16 14:00","2013","05","16","14:00","‡","14.3","","5.2","","54","","30","","30","","48.3","","100.08","","","","","","NA"
"2013-05-16 15:00","2013","05","16","15:00","‡","14.5","","3.1","","46","","30","","31","","48.3","","100.13","","","","","","NA"
"2013-05-16 16:00","2013","05","16","16:00","‡","13.8","","3.9","","51","","32","","21","","48.3","","100.25","","","","","","Mostly Cloudy"
"2013-05-16 17:00","2013","05","16","17:00","‡","14.4","","3.6","","48","","31","","30","","48.3","","100.32","","","","","","NA"
"2013-05-16 18:00","2013","05","16","18:00","‡","12.9","","3.6","","53","","31","","31","","48.3","","100.46","","","","","","NA"
"2013-05-16 19:00","2013","05","16","19:00","‡","11.4","","3.5","","58","","32","","18","","48.3","","100.60","","","","","","Mostly Cloudy"
"2013-05-16 20:00","2013","05","16","20:00","‡","10.4","","3.0","","60","","31","","20","","24.1","","100.73","","","","","","NA"
"2013-05-16 21:00","2013","05","16","21:00","‡","9.9","","3.2","","63","","30","","16","","24.1","","100.83","","","","","","NA"
"2013-05-16 22:00","2013","05","16","22:00","‡","9.5","","3.7","","67","","28","","9","","24.1","","100.86","","","","","","Mostly Cloudy"
"2013-05-16 23:00","2013","05","16","23:00","‡","9.4","","4.0","","69","","28","","13","","24.1","","100.89","","","","","","NA"
"2013-05-17 00:00","2013","05","17","00:00","‡","9.3","","4.3","","71","","28","","14","","24.1","","100.93","","","","","","NA"
"2013-05-17 01:00","2013","05","17","01:00","‡","9.4","","4.6","","72","","29","","15","","24.1","","100.95","","","","","","Mostly Cloudy"
"2013-05-17 02:00","2013","05","17","02:00","‡","8.8","","4.6","","75","","29","","18","","24.1","","101.01","","","","","","NA"
"2013-05-17 03:00","2013","05","17","03:00","‡","7.8","","4.8","","81","","29","","14","","24.1","","101.09","","","","","","NA"
"2013-05-17 04:00","2013","05","17","04:00","‡","7.1","","4.8","","85","","29","","13","","24.1","","101.15","","","","","","Clear"
"2013-05-17 05:00","2013","05","17","05:00","‡","6.7","","4.7","","87","","30","","12","","24.1","","101.23","","","","","","NA"
"2013-05-17 06:00","2013","05","17","06:00","‡","9.2","","5.2","","76","","32","","13","","24.1","","101.36","","","","","","NA"
"2013-05-17 07:00","2013","05","17","07:00","‡","10.8","","5.4","","69","","1","","9","","48.3","","101.42","","","","","","Clear"
"2013-05-17 08:00","2013","05","17","08:00","‡","11.9","","4.9","","62","","31","","10","","48.3","","101.49","","","","","","NA"
"2013-05-17 09:00","2013","05","17","09:00","‡","13.0","","5.0","","58","","9","","3","","48.3","","101.54","","","","","","NA"
"2013-05-17 10:00","2013","05","17","10:00","‡","14.5","","6.7","","59","","19","","17","","48.3","","101.56","","","","","","Mainly Clear"
"2013-05-17 11:00","2013","05","17","11:00","‡","15.3","","6.1","","54","","19","","19","","48.3","","101.56","","","","","","NA"
"2013-05-17 12:00","2013","05","17","12:00","‡","17.4","","5.8","","46","","22","","16","","48.3","","101.53","","","","","","NA"
"2013-05-17 13:00","2013","05","17","13:00","‡","15.6","","5.9","","52","","10","","6","","48.3","","101.53","","","","","","Mostly Cloudy"
"2013-05-17 14:00","2013","05","17","14:00","‡","18.4","","6.4","","45","","18","","10","","48.3","","101.51","","","","","","NA"
"2013-05-17 15:00","2013","05","17","15:00","‡","19.2","","3.9","","36","","24","","15","","48.3","","101.49","","","","","","NA"
"2013-05-17 16:00","2013","05","17","16:00","‡","18.7","","2.2","","33","","23","","9","","48.3","","101.51","","","","","","Mostly Cloudy"
"2013-05-17 17:00","2013","05","17","17:00","‡","18.8","","5.8","","42","","5","","12","","48.3","","101.53","","","","","","NA"
"2013-05-17 18:00","2013","05","17","18:00","‡","17.8","","4.1","","40","","4","","9","","48.3","","101.59","","","","","","NA"
"2013-05-17 19:00","2013","05","17","19:00","‡","15.3","","4.7","","49","","6","","10","","48.3","","101.65","","","","","","Mainly Clear"
"2013-05-17 20:00","2013","05","17","20:00","‡","14.6","","5.2","","53","","5","","17","","24.1","","101.73","","","","","","NA"
"2013-05-17 21:00","2013","05","17","21:00","‡","14.9","","4.9","","51","","14","","6","","24.1","","101.80","","","","","","NA"
"2013-05-17 22:00","2013","05","17","22:00","‡","13.0","","5.7","","61","","12","","6","","24.1","","101.83","","","","","","Clear"
"2013-05-17 23:00","2013","05","17","23:00","‡","11.5","","5.4","","66","","24","","3","","24.1","","101.86","","","","","","NA"
"2013-05-18 00:00","2013","05","18","00:00","‡","10.8","","6.2","","73","","22","","7","","24.1","","101.89","","","","","","NA"
"2013-05-18 01:00","2013","05","18","01:00","‡","10.4","","6.0","","74","","24","","4","","24.1","","101.88","","","","","","Mainly Clear"
"2013-05-18 02:00","2013","05","18","02:00","‡","8.4","","5.0","","79","","34","","2","","24.1","","101.90","","","","","","NA"
"2013-05-18 03:00","2013","05","18","03:00","‡","7.2","","4.9","","85","","25","","4","","24.1","","101.94","","","","","","NA"
"2013-05-18 04:00","2013","05","18","04:00","‡","7.9","","5.0","","82","","23","","7","","24.1","","101.98","","","","","","Clear"
"2013-05-18 05:00","2013","05","18","05:00","‡","8.1","","5.4","","83","","22","","6","","24.1","","102.03","","","","","","NA"
"2013-05-18 06:00","2013","05","18","06:00","‡","10.0","","6.6","","79","","25","","2","","48.3","","102.12","","","","","","NA"
"2013-05-18 07:00","2013","05","18","07:00","‡","11.6","","7.4","","75","","20","","2","","48.3","","102.17","","","","","","Clear"
"2013-05-18 08:00","2013","05","18","08:00","‡","14.1","","7.9","","66","","13","","5","","48.3","","102.18","","","","","","NA"
"2013-05-18 09:00","2013","05","18","09:00","‡","15.6","","7.2","","57","","16","","4","","48.3","","102.17","","","","","","NA"
"2013-05-18 10:00","2013","05","18","10:00","‡","17.7","","8.1","","53","","14","","8","","48.3","","102.15","","","","","","Clear"
"2013-05-18 11:00","2013","05","18","11:00","‡","19.5","","5.7","","40","","14","","5","","48.3","","102.10","","","","","","NA"
"2013-05-18 12:00","2013","05","18","12:00","‡","20.8","","2.8","","30","","19","","13","","48.3","","102.05","","","","","","NA"
"2013-05-18 13:00","2013","05","18","13:00","‡","20.7","","1.7","","28","","24","","15","","48.3","","101.98","","","","","","Mainly Clear"
"2013-05-18 14:00","2013","05","18","14:00","‡","21.6","","2.0","","27","","18","","12","","48.3","","101.94","","","","","","NA"
"2013-05-18 15:00","2013","05","18","15:00","‡","21.4","","0.2","","24","","22","","9","","48.3","","101.90","","","","","","NA"
"2013-05-18 16:00","2013","05","18","16:00","‡","21.2","","0.6","","25","","17","","15","","48.3","","101.89","","","","","","Mainly Clear"
"2013-05-18 17:00","2013","05","18","17:00","‡","21.5","","0.3","","24","","19","","13","","48.3","","101.87","","","","","","NA"
"2013-05-18 18:00","2013","05","18","18:00","‡","20.9","","-1.5","","22","","23","","5","","48.3","","101.86","","","","","","NA"
"2013-05-18 19:00","2013","05","18","19:00","‡","20.2","","0.2","","26","","16","","10","","24.1","","101.87","","","","","","Mostly Cloudy"
"2013-05-18 20:00","2013","05","18","20:00","‡","18.5","","1.6","","32","","14","","10","","24.1","","101.88","","","","","","NA"
"2013-05-18 21:00","2013","05","18","21:00","‡","16.1","","3.3","","42","","12","","4","","24.1","","101.91","","","","","","NA"
"2013-05-18 22:00","2013","05","18","22:00","‡","14.0","","4.9","","54","","27","","1","","24.1","","101.90","","","","","","Clear"
"2013-05-18 23:00","2013","05","18","23:00","‡","13.3","","5.3","","58","","6","","3","","24.1","","101.89","","","","","","NA"
"2013-05-19 00:00","2013","05","19","00:00","‡","13.4","","3.3","","50","","6","","6","","24.1","","101.89","","","","","","NA"
"2013-05-19 01:00","2013","05","19","01:00","‡","12.2","","3.5","","55","","5","","4","","24.1","","101.88","","","","","","Clear"
"2013-05-19 02:00","2013","05","19","02:00","‡","10.0","","5.4","","73","","3","","14","","24.1","","101.92","","","","","","NA"
"2013-05-19 03:00","2013","05","19","03:00","‡","9.7","","6.8","","82","","3","","17","","24.1","","101.96","","","","","","NA"
"2013-05-19 04:00","2013","05","19","04:00","‡","9.2","","6.5","","83","","2","","19","","24.1","","101.99","","","","","","Mostly Cloudy"
"2013-05-19 05:00","2013","05","19","05:00","‡","8.6","","5.7","","82","","3","","18","","24.1","","102.02","","","","","","NA"
"2013-05-19 06:00","2013","05","19","06:00","‡","9.8","","6.2","","78","","3","","18","","24.1","","102.02","","","","","","NA"
"2013-05-19 07:00","2013","05","19","07:00","‡","10.9","","6.3","","73","","2","","15","","48.3","","102.05","","","","","","Cloudy"
"2013-05-19 08:00","2013","05","19","08:00","‡","13.1","","7.4","","68","","2","","13","","48.3","","102.03","","","","","","NA"
"2013-05-19 09:00","2013","05","19","09:00","‡","15.0","","8.5","","65","","7","","7","","48.3","","102.00","","","","","","NA"
"2013-05-19 10:00","2013","05","19","10:00","‡","17.0","","9.3","","60","","6","","7","","48.3","","101.99","","","","","","Cloudy"
"2013-05-19 11:00","2013","05","19","11:00","‡","18.9","","10.0","","56","","9","","12","","48.3","","101.92","","","","","","NA"
"2013-05-19 12:00","2013","05","19","12:00","‡","19.5","","9.5","","52","","13","","14","","48.3","","101.82","","","","","","NA"
"2013-05-19 13:00","2013","05","19","13:00","‡","20.3","","8.8","","47","","14","","16","","48.3","","101.73","","","","","","Cloudy"
"2013-05-19 14:00","2013","05","19","14:00","‡","19.9","","9.6","","51","","15","","23","","24.1","","101.67","","","","","","NA"
"2013-05-19 15:00","2013","05","19","15:00","‡","19.3","","10.9","","58","","16","","25","","24.1","","101.58","","","","","","NA"
"2013-05-19 16:00","2013","05","19","16:00","‡","18.7","","11.1","","61","","14","","29","","24.1","","101.56","","","","","","Cloudy"
"2013-05-19 17:00","2013","05","19","17:00","‡","16.5","","12.9","","79","","17","","21","","19.3","","101.58","","","","","","Rain Showers"
"2013-05-19 18:00","2013","05","19","18:00","‡","15.1","","13.0","","87","","15","","27","","24.1","","101.49","","","","","","Rain Showers"
"2013-05-19 19:00","2013","05","19","19:00","‡","14.3","","12.9","","91","","15","","24","","24.1","","101.50","","","","","","Rain Showers"
"2013-05-19 20:00","2013","05","19","20:00","‡","14.1","","12.7","","91","","15","","21","","24.1","","101.45","","","","","","NA"
"2013-05-19 21:00","2013","05","19","21:00","‡","13.8","","12.9","","94","","15","","21","","19.3","","101.42","","","","","","Rain Showers"
"2013-05-19 22:00","2013","05","19","22:00","‡","13.7","","12.8","","94","","15","","23","","19.3","","101.32","","","","","","Rain Showers"
"2013-05-19 23:00","2013","05","19","23:00","‡","13.5","","12.7","","95","","16","","18","","24.1","","101.21","","","","","","NA"
"2013-05-20 00:00","2013","05","20","00:00","‡","13.6","","12.8","","95","","15","","16","","24.1","","101.15","","","","","","Rain Showers"
"2013-05-20 01:00","2013","05","20","01:00","‡","13.6","","12.8","","95","","16","","18","","24.1","","101.09","","","","","","Cloudy"
"2013-05-20 02:00","2013","05","20","02:00","‡","13.9","","13.0","","94","","18","","9","","24.1","","101.04","","","","","","NA"
"2013-05-20 03:00","2013","05","20","03:00","‡","14.0","","13.2","","95","","19","","10","","24.1","","100.99","","","","","","NA"
"2013-05-20 04:00","2013","05","20","04:00","‡","13.6","","13.1","","97","","23","","4","","16.1","","101.05","","","","","","Rain Showers"
"2013-05-20 05:00","2013","05","20","05:00","‡","14.1","","13.5","","96","","20","","9","","24.1","","101.06","","","","","","Rain Showers"
"2013-05-20 06:00","2013","05","20","06:00","‡","14.5","","13.7","","95","","22","","13","","16.1","","101.06","","","","","","Rain"
"2013-05-20 07:00","2013","05","20","07:00","‡","15.5","","14.7","","95","","25","","15","","16.1","","101.12","","","","","","Cloudy"
"2013-05-20 08:00","2013","05","20","08:00","‡","16.2","","15.3","","94","","25","","13","","19.3","","101.18","","","","","","NA"
"2013-05-20 09:00","2013","05","20","09:00","‡","17.4","","15.6","","89","","26","","20","","19.3","","101.16","","","","","","NA"
"2013-05-20 10:00","2013","05","20","10:00","‡","18.8","","14.9","","78","","25","","17","","24.1","","101.13","","","","","","Mostly Cloudy"
"2013-05-20 11:00","2013","05","20","11:00","‡","18.6","","15.3","","81","","22","","14","","24.1","","101.13","","","","","","NA"
"2013-05-20 12:00","2013","05","20","12:00","‡","19.4","","14.3","","72","","26","","17","","24.1","","101.12","","","","","","NA"
"2013-05-20 13:00","2013","05","20","13:00","‡","20.9","","14.4","","66","","25","","20","","24.1","","101.10","","25","","","","Mostly Cloudy"
"2013-05-20 14:00","2013","05","20","14:00","‡","21.7","","13.5","","59","","26","","11","","24.1","","101.08","","25","","","","NA"
"2013-05-20 15:00","2013","05","20","15:00","‡","21.4","","13.4","","60","","22","","13","","24.1","","101.07","","","","","","NA"
"2013-05-20 16:00","2013","05","20","16:00","‡","21.4","","12.4","","56","","21","","19","","24.1","","101.08","","","","","","Mostly Cloudy"
"2013-05-20 17:00","2013","05","20","17:00","‡","21.6","","13.1","","58","","22","","15","","24.1","","101.09","","","","","","NA"
"2013-05-20 18:00","2013","05","20","18:00","‡","20.7","","13.0","","61","","18","","13","","24.1","","101.02","","","","","","NA"
"2013-05-20 19:00","2013","05","20","19:00","‡","19.3","","12.9","","66","","24","","8","","24.1","","101.04","","","","","","Mainly Clear"
"2013-05-20 20:00","2013","05","20","20:00","‡","19.3","","11.9","","62","","11","","17","","24.1","","101.00","","","","","","NA"
"2013-05-20 21:00","2013","05","20","21:00","‡","18.0","","11.2","","64","","11","","12","","24.1","","101.06","","","","","","NA"
"2013-05-20 22:00","2013","05","20","22:00","‡","17.8","","11.4","","66","","11","","13","","24.1","","101.03","","","","","","Mostly Cloudy"
"2013-05-20 23:00","2013","05","20","23:00","‡","17.3","","11.4","","68","","10","","14","","24.1","","101.04","","","","","","NA"
"2013-05-21 00:00","2013","05","21","00:00","‡","17.2","","11.3","","68","","11","","13","","24.1","","101.02","","","","","","NA"
"2013-05-21 01:00","2013","05","21","01:00","‡","16.6","","11.6","","72","","11","","10","","24.1","","100.89","","","","","","Cloudy"
"2013-05-21 02:00","2013","05","21","02:00","‡","16.6","","11.2","","70","","4","","14","","24.1","","100.86","","","","","","NA"
"2013-05-21 03:00","2013","05","21","03:00","‡","17.1","","10.3","","64","","8","","18","","24.1","","100.73","","","","","","NA"
"2013-05-21 04:00","2013","05","21","04:00","‡","15.1","","11.9","","81","","9","","16","","24.1","","100.65","","","","","","Rain Showers"
"2013-05-21 05:00","2013","05","21","05:00","‡","14.4","","12.5","","88","","6","","20","","24.1","","100.69","","","","","","Rain Showers"
"2013-05-21 06:00","2013","05","21","06:00","‡","14.2","","12.6","","90","","2","","18","","16.1","","100.78","","","","","","Rain Showers"
"2013-05-21 07:00","2013","05","21","07:00","‡","13.9","","12.8","","93","","2","","26","","24.1","","100.88","","","","","","Rain"
"2013-05-21 08:00","2013","05","21","08:00","‡","13.8","","12.4","","91","","4","","27","","24.1","","100.96","","","","","","Drizzle"
"2013-05-21 09:00","2013","05","21","09:00","‡","13.9","","12.1","","89","","3","","27","","24.1","","101.11","","","","","","NA"
"2013-05-21 10:00","2013","05","21","10:00","‡","13.8","","11.5","","86","","3","","26","","24.1","","101.13","","","","","","Cloudy"
"2013-05-21 11:00","2013","05","21","11:00","‡","15.0","","11.6","","80","","4","","27","","24.1","","101.15","","","","","","NA"
"2013-05-21 12:00","2013","05","21","12:00","‡","16.3","","11.9","","75","","5","","22","","24.1","","101.11","","","","","","NA"
"2013-05-21 13:00","2013","05","21","13:00","‡","16.7","","11.1","","69","","8","","22","","24.1","","101.09","","","","","","Cloudy"
"2013-05-21 14:00","2013","05","21","14:00","‡","18.2","","11.4","","64","","6","","24","","24.1","","101.01","","","","","","NA"
"2013-05-21 15:00","2013","05","21","15:00","‡","19.3","","11.9","","62","","7","","15","","24.1","","100.92","","","","","","NA"
"2013-05-21 16:00","2013","05","21","16:00","‡","18.5","","10.9","","61","","6","","24","","24.1","","100.90","","","","","","Cloudy"
"2013-05-21 17:00","2013","05","21","17:00","‡","18.2","","10.7","","61","","7","","25","","24.1","","100.94","","","","","","NA"
"2013-05-21 18:00","2013","05","21","18:00","‡","16.7","","11.5","","71","","5","","26","","19.3","","100.84","","","","","","Rain Showers"
"2013-05-21 19:00","2013","05","21","19:00","‡","15.8","","12.6","","81","","10","","13","","24.1","","100.83","","","","","","Rain"
"2013-05-21 20:00","2013","05","21","20:00","‡","15.0","","12.5","","85","","8","","27","","24.1","","100.47","","","","","","Rain Showers"
"2013-05-21 21:00","2013","05","21","21:00","‡","14.9","","12.6","","86","","8","","17","","24.1","","100.65","","","","","","NA"
"2013-05-21 22:00","2013","05","21","22:00","‡","14.4","","12.5","","88","","3","","16","","24.1","","100.53","","","","","","Cloudy"
"2013-05-21 23:00","2013","05","21","23:00","‡","14.0","","12.6","","91","","5","","12","","24.1","","100.45","","","","","","Rain Showers"
"2013-05-22 00:00","2013","05","22","00:00","‡","13.6","","12.2","","91","","5","","13","","24.1","","100.44","","","","","","NA"
"2013-05-22 01:00","2013","05","22","01:00","‡","13.4","","12.0","","91","","4","","14","","24.1","","100.49","","","","","","Cloudy"
"2013-05-22 02:00","2013","05","22","02:00","‡","13.3","","11.7","","90","","3","","14","","24.1","","100.44","","","","","","NA"
"2013-05-22 03:00","2013","05","22","03:00","‡","13.4","","11.8","","90","","35","","11","","24.1","","100.48","","","","","","NA"
"2013-05-22 04:00","2013","05","22","04:00","‡","13.1","","11.7","","91","","2","","11","","24.1","","100.47","","","","","","Cloudy"
"2013-05-22 05:00","2013","05","22","05:00","‡","13.1","","11.8","","92","","34","","5","","16.1","","100.52","","","","","","NA"
"2013-05-22 06:00","2013","05","22","06:00","‡","12.8","","12.2","","96","","32","","11","","8.1","","100.59","","","","","","Drizzle,Fog"
"2013-05-22 07:00","2013","05","22","07:00","‡","13.6","","12.3","","92","","1","","11","","12.9","","100.60","","","","","","Cloudy"
"2013-05-22 08:00","2013","05","22","08:00","‡","13.8","","12.5","","92","","5","","5","","16.1","","100.64","","","","","","NA"
"2013-05-22 09:00","2013","05","22","09:00","‡","14.9","","12.6","","86","","34","","4","","19.3","","100.62","","","","","","NA"
"2013-05-22 10:00","2013","05","22","10:00","‡","16.4","","13.2","","81","","26","","2","","24.1","","100.64","","","","","","Cloudy"
"2013-05-22 11:00","2013","05","22","11:00","‡","17.2","","13.0","","76","","11","","9","","24.1","","100.57","","","","","","NA"
"2013-05-22 12:00","2013","05","22","12:00","‡","18.2","","14.2","","77","","15","","15","","24.1","","100.56","","","","","","NA"
"2013-05-22 13:00","2013","05","22","13:00","‡","19.4","","14.7","","74","","8","","4","","24.1","","100.47","","","","","","Mostly Cloudy"
"2013-05-22 14:00","2013","05","22","14:00","‡","21.3","","15.9","","71","","4","","5","","19.3","","100.38","","26","","","","NA"
"2013-05-22 15:00","2013","05","22","15:00","‡","22.6","","17.2","","71","","11","","14","","19.3","","100.35","","28","","","","NA"
"2013-05-22 16:00","2013","05","22","16:00","‡","23.1","","17.4","","70","","11","","16","","19.3","","100.29","","29","","","","Cloudy"
"2013-05-22 17:00","2013","05","22","17:00","‡","21.3","","16.3","","73","","3","","20","","19.3","","100.24","","26","","","","NA"
"2013-05-22 18:00","2013","05","22","18:00","‡","19.6","","15.9","","79","","4","","20","","19.3","","100.22","","","","","","NA"
"2013-05-22 19:00","2013","05","22","19:00","‡","18.2","","16.4","","89","","4","","18","","19.3","","100.23","","","","","","Cloudy"
"2013-05-22 20:00","2013","05","22","20:00","‡","16.8","","15.2","","90","","2","","13","","19.3","","100.22","","","","","","NA"
"2013-05-22 21:00","2013","05","22","21:00","‡","16.9","","15.6","","92","","5","","8","","24.1","","100.14","","","","","","NA"
"2013-05-22 22:00","2013","05","22","22:00","‡","18.5","","17.2","","92","","8","","9","","16.1","","99.97","","","","","","Mainly Clear"
"2013-05-22 23:00","2013","05","22","23:00","‡","18.9","","17.4","","91","","9","","16","","16.1","","99.83","","","","","","Thunderstorms,Rain Showers"
"2013-05-23 00:00","2013","05","23","00:00","‡","18.2","","17.2","","94","","22","","22","","12.9","","100.04","","","","","","Thunderstorms,Rain Showers"
"2013-05-23 01:00","2013","05","23","01:00","‡","17.8","","17.3","","97","","21","","16","","24.1","","100.01","","","","","","Mostly Cloudy"
"2013-05-23 02:00","2013","05","23","02:00","‡","18.0","","17.5","","97","","22","","13","","24.1","","100.00","","","","","","NA"
"2013-05-23 03:00","2013","05","23","03:00","‡","18.1","","17.6","","97","","19","","6","","24.1","","99.96","","","","","","NA"
"2013-05-23 04:00","2013","05","23","04:00","‡","18.3","","17.5","","95","","21","","6","","16.1","","100.00","","","","","","Cloudy"
"2013-05-23 05:00","2013","05","23","05:00","‡","18.3","","17.3","","94","","17","","10","","24.1","","100.04","","","","","","NA"
"2013-05-23 06:00","2013","05","23","06:00","‡","19.7","","17.5","","87","","18","","12","","24.1","","100.06","","","","","","NA"
"2013-05-23 07:00","2013","05","23","07:00","‡","20.2","","16.9","","81","","19","","15","","24.1","","100.07","","25","","","","Cloudy"
"2013-05-23 08:00","2013","05","23","08:00","‡","19.3","","16.9","","86","","21","","16","","19.3","","100.13","","","","","","Rain"
"2013-05-23 09:00","2013","05","23","09:00","‡","20.4","","18.0","","86","","21","","23","","19.3","","100.13","","26","","","","Rain"
"2013-05-23 10:00","2013","05","23","10:00","‡","20.8","","17.5","","81","","22","","25","","19.3","","100.14","","26","","","","Rain"
"2013-05-23 11:00","2013","05","23","11:00","‡","21.7","","18.0","","79","","21","","23","","19.3","","100.14","","28","","","","NA"
"2013-05-23 12:00","2013","05","23","12:00","‡","19.6","","17.9","","90","","21","","24","","4.8","","100.12","","","","","","Thunderstorms,Rain Showers"
"2013-05-23 13:00","2013","05","23","13:00","‡","21.0","","18.8","","87","","22","","19","","24.1","","100.04","","28","","","","Mostly Cloudy"
"2013-05-23 14:00","2013","05","23","14:00","‡","21.6","","17.9","","79","","21","","18","","24.1","","100.03","","28","","","","NA"
"2013-05-23 15:00","2013","05","23","15:00","‡","21.7","","18.7","","83","","21","","13","","24.1","","100.00","","28","","","","Rain Showers"
"2013-05-23 16:00","2013","05","23","16:00","‡","21.2","","17.3","","78","","23","","23","","24.1","","99.99","","27","","","","Cloudy"
"2013-05-23 17:00","2013","05","23","17:00","‡","21.0","","16.7","","76","","22","","18","","24.1","","100.03","","26","","","","NA"
"2013-05-23 18:00","2013","05","23","18:00","‡","20.9","","17.2","","79","","26","","9","","24.1","","100.06","","26","","","","NA"
"2013-05-23 19:00","2013","05","23","19:00","‡","20.1","","17.0","","82","","28","","15","","24.1","","100.13","","25","","","","Cloudy"
"2013-05-23 20:00","2013","05","23","20:00","‡","17.1","","15.1","","88","","3","","25","","24.1","","100.22","","","","","","NA"
"2013-05-23 21:00","2013","05","23","21:00","‡","16.0","","13.9","","87","","3","","23","","24.1","","100.29","","","","","","Rain Showers"
"2013-05-23 22:00","2013","05","23","22:00","‡","14.9","","13.6","","92","","1","","17","","6.4","","100.37","","","","","","Drizzle,Fog"
"2013-05-23 23:00","2013","05","23","23:00","‡","12.3","","10.7","","90","","1","","32","","6.4","","100.39","","","","","","Drizzle,Fog"
"2013-05-24 00:00","2013","05","24","00:00","‡","10.9","","9.0","","88","","35","","24","","11.3","","100.44","","","","","","Rain"
"2013-05-24 01:00","2013","05","24","01:00","‡","9.8","","8.3","","90","","1","","23","","16.1","","100.46","","","","","","Rain"
"2013-05-24 02:00","2013","05","24","02:00","‡","9.3","","8.1","","92","","36","","18","","12.9","","100.48","","","","","","Rain"
"2013-05-24 03:00","2013","05","24","03:00","‡","8.7","","7.2","","90","","2","","24","","16.1","","100.49","","","","","","Rain"
