"Station Name","MONTREAL INTL A"
"2013-05-24 04:00","2013","05","24","04:00","‡","8.3","","6.8","","90","","1","","22","","16.1","","100.52","","","","","","Rain"
"2013-05-24 05:00","2013","05","24","05:00","‡","8.0","","6.5","","90","","36","","17","","9.7","","100.63","","","","","","Rain"
"2013-05-24 06:00","2013","05","24","06:00","‡","7.6","","6.2","","91","","33","","17","","12.9","","100.72","","","","","","Rain"
"2013-05-24 07:00","2013","05","24","07:00","‡","7.6","","6.1","","90","","34","","18","","12.9","","100.77","","","","","","Rain"
"2013-05-24 08:00","2013","05","24","08:00","‡","7.6","","6.1","","90","","34","","17","","16.1","","100.86","","","","","","Rain"
"2013-05-24 09:00","2013","05","24","09:00","‡","7.7","","5.0","","83","","35","","23","","24.1","","100.96","","","","","","Rain"
"2013-05-24 10:00","2013","05","24","10:00","‡","8.1","","5.1","","81","","34","","22","","24.1","","101.02","","","","","","Rain"
"2013-05-24 11:00","2013","05","24","11:00","‡","8.5","","4.3","","75","","33","","22","","24.1","","101.10","","","","","","Rain"
"2013-05-24 12:00","2013","05","24","12:00","‡","9.2","","3.4","","67","","34","","22","","24.1","","101.14","","","","","","Rain"
"2013-05-24 13:00","2013","05","24","13:00","‡","8.9","","4.7","","75","","34","","21","","24.1","","101.17","","","","","","Rain"
"2013-05-24 14:00","2013","05","24","14:00","‡","9.1","","6.2","","82","","35","","14","","24.1","","101.24","","","","","","Rain"
"2013-05-24 15:00","2013","05","24","15:00","‡","9.7","","4.9","","72","","1","","19","","24.1","","101.25","","","","","","NA"
"2013-05-24 16:00","2013","05","24","16:00","‡","10.4","","4.4","","66","","35","","10","","24.1","","101.28","","","","","","Cloudy"
"2013-05-24 17:00","2013","05","24","17:00","‡","10.6","","4.8","","67","","24","","7","","24.1","","101.30","","","","","","Rain"
"2013-05-24 18:00","2013","05","24","18:00","‡","10.1","","5.9","","75","","24","","9","","24.1","","101.32","","","","","","NA"
"2013-05-24 19:00","2013","05","24","19:00","‡","9.4","","6.9","","84","","25","","9","","24.1","","101.35","","","","","","Rain Showers"
"2013-05-24 20:00","2013","05","24","20:00","‡","9.6","","7.1","","84","","31","","6","","24.1","","101.33","","","","","","Rain Showers"
"2013-05-24 21:00","2013","05","24","21:00","‡","10.9","","5.1","","67","","34","","18","","24.1","","101.34","","","","","","Rain"
"2013-05-24 22:00","2013","05","24","22:00","‡","9.9","","5.5","","74","","3","","9","","24.1","","101.39","","","","","","Rain"
"2013-05-24 23:00","2013","05","24","23:00","‡","10.0","","5.6","","74","","33","","6","","24.1","","101.42","","","","","","Rain"
"2013-05-25 00:00","2013","05","25","00:00","‡","9.3","","6.2","","81","","32","","8","","24.1","","101.44","","","","","","Rain"
"2013-05-25 01:00","2013","05","25","01:00","‡","8.7","","5.8","","82","","4","","10","","24.1","","101.39","","","","","","Cloudy"
"2013-05-25 02:00","2013","05","25","02:00","‡","8.8","","5.2","","78","","4","","9","","24.1","","101.37","","","","","","NA"
"2013-05-25 03:00","2013","05","25","03:00","‡","9.3","","1.5","","58","","36","","23","","24.1","","101.37","","","","","","NA"
"2013-05-25 04:00","2013","05","25","04:00","‡","9.0","","1.5","","59","","1","","19","","24.1","","101.38","","","","","","Cloudy"
"2013-05-25 05:00","2013","05","25","05:00","‡","8.4","","1.8","","63","","1","","19","","24.1","","101.41","","","","","","Rain Showers"
"2013-05-25 06:00","2013","05","25","06:00","‡","7.9","","1.8","","65","","3","","35","","24.1","","101.45","","","","","","Rain Showers"
"2013-05-25 07:00","2013","05","25","07:00","‡","7.4","","2.1","","69","","2","","28","","24.1","","101.50","","","","","","Rain"
"2013-05-25 08:00","2013","05","25","08:00","‡","7.6","","2.9","","72","","36","","17","","24.1","","101.48","","","","","","Rain"
"2013-05-25 09:00","2013","05","25","09:00","‡","8.8","","2.6","","65","","1","","22","","24.1","","101.47","","","","","","Rain"
"2013-05-25 10:00","2013","05","25","10:00","‡","8.7","","3.2","","68","","36","","16","","24.1","","101.46","","","","","","Rain"
"2013-05-25 11:00","2013","05","25","11:00","‡","8.8","","2.4","","64","","3","","37","","24.1","","101.46","","","","","","Rain"
"2013-05-25 12:00","2013","05","25","12:00","‡","7.8","","3.9","","76","","3","","22","","24.1","","101.42","","","","","","Rain"
"2013-05-25 13:00","2013","05","25","13:00","‡","8.2","","4.6","","78","","1","","19","","24.1","","101.44","","","","","","Rain"
"2013-05-25 14:00","2013","05","25","14:00","‡","7.8","","3.5","","74","","2","","34","","19.3","","101.46","","","","","","Rain"
"2013-05-25 15:00","2013","05","25","15:00","‡","7.3","","3.9","","79","","2","","30","","16.1","","101.50","","","","","","Rain"
"2013-05-25 16:00","2013","05","25","16:00","‡","6.8","","4.8","","87","","1","","29","","16.1","","101.49","","","","","","Rain"
"2013-05-25 17:00","2013","05","25","17:00","‡","6.8","","5.1","","89","","35","","18","","16.1","","101.44","","","","","","Rain"
"2013-05-25 18:00","2013","05","25","18:00","‡","7.2","","5.4","","88","","35","","18","","24.1","","101.37","","","","","","Rain"
"2013-05-25 19:00","2013","05","25","19:00","‡","7.8","","5.1","","83","","1","","15","","19.3","","101.33","","","","","","Rain"
"2013-05-25 20:00","2013","05","25","20:00","‡","7.4","","5.7","","89","","31","","8","","19.3","","101.32","","","","","","Rain"
"2013-05-25 21:00","2013","05","25","21:00","‡","7.6","","5.6","","87","","34","","13","","16.1","","101.31","","","","","","Rain"
"2013-05-25 22:00","2013","05","25","22:00","‡","7.4","","5.6","","88","","1","","24","","11.3","","101.26","","","","","","Rain"
"2013-05-25 23:00","2013","05","25","23:00","‡","6.9","","5.2","","89","","35","","19","","12.9","","101.20","","","","","","Rain"
"2013-05-26 00:00","2013","05","26","00:00","‡","6.9","","5.2","","89","","35","","22","","12.9","","101.15","","","","","","Rain"
"2013-05-26 01:00","2013","05","26","01:00","‡","6.7","","5.5","","92","","33","","10","","12.9","","101.07","","","","","","Rain"
"2013-05-26 02:00","2013","05","26","02:00","‡","6.6","","5.2","","91","","36","","22","","9.7","","101.02","","","","","","Rain,Fog"
"2013-05-26 03:00","2013","05","26","03:00","‡","6.4","","5.0","","91","","35","","22","","12.9","","100.98","","","","","","Moderate Drizzle"
"2013-05-26 04:00","2013","05","26","04:00","‡","6.5","","5.1","","91","","34","","21","","12.9","","100.96","","","","","","Rain"
"2013-05-26 05:00","2013","05","26","05:00","‡","6.4","","5.2","","92","","34","","17","","11.3","","101.00","","","","","","Rain"
"2013-05-26 06:00","2013","05","26","06:00","‡","6.0","","4.5","","90","","1","","18","","9.7","","101.03","","","","","","Rain,Fog"
"2013-05-26 07:00","2013","05","26","07:00","‡","6.6","","5.1","","90","","32","","16","","16.1","","101.05","","","","","","Rain"
"2013-05-26 08:00","2013","05","26","08:00","‡","7.1","","5.3","","88","","35","","21","","16.1","","101.07","","","","","","Rain"
"2013-05-26 09:00","2013","05","26","09:00","‡","7.0","","5.6","","91","","35","","13","","16.1","","101.12","","","","","","Rain"
"2013-05-26 10:00","2013","05","26","10:00","‡","7.9","","5.9","","87","","35","","21","","24.1","","101.12","","","","","","Rain"
"2013-05-26 11:00","2013","05","26","11:00","‡","8.8","","6.1","","83","","33","","22","","24.1","","101.13","","","","","","Rain"
"2013-05-26 12:00","2013","05","26","12:00","‡","9.0","","7.0","","87","","2","","16","","19.3","","101.19","","","","","","Rain"
"2013-05-26 13:00","2013","05","26","13:00","‡","10.8","","4.7","","66","","36","","35","","24.1","","101.17","","","","","","Cloudy"
"2013-05-26 14:00","2013","05","26","14:00","‡","11.0","","4.3","","63","","36","","31","","24.1","","101.24","","","","","","NA"
"2013-05-26 15:00","2013","05","26","15:00","‡","11.1","","4.4","","63","","1","","19","","24.1","","101.25","","","","","","Rain Showers"
"2013-05-26 16:00","2013","05","26","16:00","‡","11.8","","3.4","","56","","2","","14","","24.1","","101.30","","","","","","Rain Showers"
"2013-05-26 17:00","2013","05","26","17:00","‡","12.4","","3.1","","53","","3","","9","","48.3","","101.31","","","","","","NA"
"2013-05-26 18:00","2013","05","26","18:00","‡","12.2","","4.0","","57","","16","","15","","48.3","","101.29","","","","","","NA"
"2013-05-26 19:00","2013","05","26","19:00","‡","11.0","","3.8","","61","","13","","13","","24.1","","101.31","","","","","","Mainly Clear"
"2013-05-26 20:00","2013","05","26","20:00","‡","9.7","","4.3","","69","","15","","14","","24.1","","101.32","","","","","","NA"
"2013-05-26 21:00","2013","05","26","21:00","‡","8.3","","4.5","","77","","16","","9","","24.1","","101.33","","","","","","NA"
"2013-05-26 22:00","2013","05","26","22:00","‡","8.6","","4.1","","73","","15","","10","","24.1","","101.31","","","","","","Mainly Clear"
"2013-05-26 23:00","2013","05","26","23:00","‡","8.2","","4.1","","75","","19","","10","","24.1","","101.31","","","","","","NA"
"2013-05-27 00:00","2013","05","27","00:00","‡","5.3","","3.8","","90","","35","","5","","24.1","","101.32","","","","","","NA"
"2013-05-27 01:00","2013","05","27","01:00","‡","4.5","","3.8","","95","","30","","4","","24.1","","101.30","","","","","","Clear"
"2013-05-27 02:00","2013","05","27","02:00","‡","5.5","","4.0","","90","","29","","12","","24.1","","101.31","","","","","","NA"
"2013-05-27 03:00","2013","05","27","03:00","‡","6.2","","2.3","","76","","31","","13","","24.1","","101.35","","","","","","NA"
"2013-05-27 04:00","2013","05","27","04:00","‡","5.9","","1.4","","73","","30","","13","","48.3","","101.42","","","","","","Clear"
"2013-05-27 05:00","2013","05","27","05:00","‡","6.8","","1.1","","67","","30","","14","","48.3","","101.50","","","","","","NA"
"2013-05-27 06:00","2013","05","27","06:00","‡","9.1","","0.8","","56","","30","","15","","48.3","","101.56","","","","","","NA"
"2013-05-27 07:00","2013","05","27","07:00","‡","11.2","","0.9","","49","","30","","14","","48.3","","101.61","","","","","","Clear"
"2013-05-27 08:00","2013","05","27","08:00","‡","12.9","","1.0","","44","","31","","17","","48.3","","101.67","","","","","","NA"
"2013-05-27 09:00","2013","05","27","09:00","‡","15.1","","-0.2","","35","","30","","21","","48.3","","101.67","","","","","","NA"
"2013-05-27 10:00","2013","05","27","10:00","‡","16.5","","0.3","","33","","27","","24","","48.3","","101.64","","","","","","Mainly Clear"
"2013-05-27 11:00","2013","05","27","11:00","‡","17.0","","0.7","","33","","27","","20","","48.3","","101.62","","","","","","NA"
"2013-05-27 12:00","2013","05","27","12:00","‡","17.6","","-1.0","","28","","29","","20","","48.3","","101.55","","","","","","NA"
"2013-05-27 13:00","2013","05","27","13:00","‡","18.4","","-0.8","","27","","26","","18","","48.3","","101.50","","","","","","Clear"
"2013-05-27 14:00","2013","05","27","14:00","‡","19.5","","0.7","","28","","26","","22","","48.3","","101.49","","","","","","NA"
"2013-05-27 15:00","2013","05","27","15:00","‡","19.8","","0.4","","27","","26","","21","","48.3","","101.48","","","","","","NA"
"2013-05-27 16:00","2013","05","27","16:00","‡","20.1","","-2.1","","22","","28","","18","","48.3","","101.45","","","","","","Clear"
"2013-05-27 17:00","2013","05","27","17:00","‡","20.0","","-4.2","","19","","28","","22","","48.3","","101.45","","","","","","NA"
"2013-05-27 18:00","2013","05","27","18:00","‡","19.5","","-2.7","","22","","28","","19","","48.3","","101.47","","","","","","NA"
"2013-05-27 19:00","2013","05","27","19:00","‡","17.9","","-1.3","","27","","27","","11","","48.3","","101.47","","","","","","Clear"
"2013-05-27 20:00","2013","05","27","20:00","‡","15.1","","1.0","","38","","25","","10","","24.1","","101.47","","","","","","NA"
"2013-05-27 21:00","2013","05","27","21:00","‡","13.4","","2.4","","47","","25","","15","","24.1","","101.55","","","","","","NA"
"2013-05-27 22:00","2013","05","27","22:00","‡","12.5","","3.8","","55","","25","","11","","24.1","","101.60","","","","","","Clear"
"2013-05-27 23:00","2013","05","27","23:00","‡","12.4","","3.9","","56","","24","","10","","24.1","","101.63","","","","","","NA"
"2013-05-28 00:00","2013","05","28","00:00","‡","11.6","","5.1","","64","","21","","16","","24.1","","101.68","","","","","","NA"
"2013-05-28 01:00","2013","05","28","01:00","‡","12.0","","3.6","","56","","23","","6","","24.1","","101.70","","","","","","Clear"
"2013-05-28 02:00","2013","05","28","02:00","‡","10.2","","4.2","","66","","22","","10","","24.1","","101.71","","","","","","NA"
"2013-05-28 03:00","2013","05","28","03:00","‡","8.2","","4.2","","76","","25","","7","","24.1","","101.69","","","","","","NA"
"2013-05-28 04:00","2013","05","28","04:00","‡","8.9","","4.5","","74","","25","","5","","48.3","","101.76","","","","","","Mainly Clear"
"2013-05-28 05:00","2013","05","28","05:00","‡","9.4","","4.2","","70","","16","","4","","48.3","","101.78","","","","","","NA"
"2013-05-28 06:00","2013","05","28","06:00","‡","11.3","","6.3","","71","","17","","7","","48.3","","101.82","","","","","","NA"
"2013-05-28 07:00","2013","05","28","07:00","‡","12.7","","5.7","","62","","15","","4","","48.3","","101.80","","","","","","Mainly Clear"
"2013-05-28 08:00","2013","05","28","08:00","‡","14.1","","5.5","","56","","14","","6","","48.3","","101.83","","","","","","NA"
"2013-05-28 09:00","2013","05","28","09:00","‡","15.5","","4.9","","49","","11","","5","","48.3","","101.81","","","","","","NA"
"2013-05-28 10:00","2013","05","28","10:00","‡","17.9","","5.3","","43","","15","","12","","48.3","","101.81","","","","","","Mainly Clear"
"2013-05-28 11:00","2013","05","28","11:00","‡","19.8","","6.7","","42","","14","","9","","48.3","","101.80","","","","","","NA"
"2013-05-28 12:00","2013","05","28","12:00","‡","20.6","","3.5","","32","","16","","15","","48.3","","101.70","","","","","","NA"
"2013-05-28 13:00","2013","05","28","13:00","‡","21.2","","4.9","","34","","17","","16","","48.3","","101.64","","","","","","Cloudy"
"2013-05-28 14:00","2013","05","28","14:00","‡","21.6","","0.3","","24","","14","","17","","48.3","","101.59","","","","","","NA"
"2013-05-28 15:00","2013","05","28","15:00","‡","22.2","","0.9","","24","","16","","25","","48.3","","101.54","","","","","","NA"
"2013-05-28 16:00","2013","05","28","16:00","‡","22.5","","2.2","","26","","15","","23","","48.3","","101.46","","","","","","Cloudy"
"2013-05-28 17:00","2013","05","28","17:00","‡","21.5","","4.7","","33","","14","","15","","48.3","","101.40","","","","","","NA"
"2013-05-28 18:00","2013","05","28","18:00","‡","21.4","","5.5","","35","","13","","20","","48.3","","101.40","","","","","","NA"
"2013-05-28 19:00","2013","05","28","19:00","‡","20.7","","4.9","","35","","11","","19","","48.3","","101.36","","","","","","Cloudy"
"2013-05-28 20:00","2013","05","28","20:00","‡","19.7","","6.2","","41","","11","","15","","24.1","","101.34","","","","","","NA"
"2013-05-28 21:00","2013","05","28","21:00","‡","19.1","","7.0","","45","","11","","14","","24.1","","101.33","","","","","","NA"
"2013-05-28 22:00","2013","05","28","22:00","‡","18.4","","7.0","","47","","12","","16","","24.1","","101.32","","","","","","Cloudy"
"2013-05-28 23:00","2013","05","28","23:00","‡","17.2","","7.6","","53","","14","","12","","24.1","","101.29","","","","","","NA"
"2013-05-29 00:00","2013","05","29","00:00","‡","17.1","","7.5","","53","","11","","12","","24.1","","101.26","","","","","","NA"
"2013-05-29 01:00","2013","05","29","01:00","‡","16.7","","8.2","","57","","12","","17","","24.1","","101.22","","","","","","Cloudy"
"2013-05-29 02:00","2013","05","29","02:00","‡","16.5","","9.0","","61","","12","","15","","24.1","","101.18","","","","","","NA"
"2013-05-29 03:00","2013","05","29","03:00","‡","16.5","","10.4","","67","","14","","17","","24.1","","101.18","","","","","","NA"
"2013-05-29 04:00","2013","05","29","04:00","‡","16.3","","11.1","","71","","14","","28","","24.1","","101.18","","","","","","Rain Showers"
"2013-05-29 05:00","2013","05","29","05:00","‡","15.2","","12.0","","81","","14","","19","","24.1","","101.11","","","","","","Rain Showers"
"2013-05-29 06:00","2013","05","29","06:00","‡","14.9","","12.4","","85","","14","","26","","24.1","","101.12","","","","","","NA"
"2013-05-29 07:00","2013","05","29","07:00","‡","14.5","","13.2","","92","","14","","18","","16.1","","101.11","","","","","","Rain"
"2013-05-29 08:00","2013","05","29","08:00","‡","14.7","","13.1","","90","","14","","20","","19.3","","101.09","","","","","","NA"
"2013-05-29 09:00","2013","05","29","09:00","‡","14.6","","13.7","","94","","15","","15","","6.4","","101.03","","","","","","Rain"
"2013-05-29 10:00","2013","05","29","10:00","‡","15.9","","14.8","","93","","14","","18","","19.3","","100.98","","","","","","Cloudy"
"2013-05-29 11:00","2013","05","29","11:00","‡","15.5","","14.4","","93","","16","","15","","4.0","","101.00","","","","","","Rain"
"2013-05-29 12:00","2013","05","29","12:00","‡","15.8","","15.3","","97","","13","","14","","9.7","","100.93","","","","","","Rain"
"2013-05-29 13:00","2013","05","29","13:00","‡","16.6","","15.6","","94","","13","","16","","19.3","","100.89","","","","","","Rain"
"2013-05-29 14:00","2013","05","29","14:00","‡","18.8","","16.6","","87","","14","","15","","19.3","","100.82","","","","","","NA"
"2013-05-29 15:00","2013","05","29","15:00","‡","20.0","","17.1","","83","","14","","14","","19.3","","100.77","","25","","","","NA"
"2013-05-29 16:00","2013","05","29","16:00","‡","20.6","","17.1","","80","","14","","24","","24.1","","100.62","","26","","","","Cloudy"
"2013-05-29 17:00","2013","05","29","17:00","‡","18.8","","17.7","","93","","1","","10","","12.9","","100.64","","","","","","Rain Showers"
"2013-05-29 18:00","2013","05","29","18:00","‡","19.5","","17.8","","90","","8","","4","","24.1","","100.62","","","","","","NA"
"2013-05-29 19:00","2013","05","29","19:00","‡","19.1","","18.1","","94","","15","","8","","4.0","","100.64","","","","","","Thunderstorms,Moderate Rain Showers"
"2013-05-29 20:00","2013","05","29","20:00","‡","18.6","","18.1","","97","","34","","4","","12.9","","100.71","","","","","","NA"
"2013-05-29 21:00","2013","05","29","21:00","‡","17.0","","16.7","","98","","28","","3","","2.4","","100.73","","","","","","Fog"
"2013-05-29 22:00","2013","05","29","22:00","‡","17.1","","16.9","","99","","22","","9","","0.2","","100.78","","","","","","Fog"
"2013-05-29 23:00","2013","05","29","23:00","‡","18.1","","17.9","","99","","25","","12","","9.7","","100.86","","","","","","Fog"
"2013-05-30 00:00","2013","05","30","00:00","‡","18.1","","17.5","","96","","23","","11","","16.1","","100.89","","","","","","NA"
"2013-05-30 01:00","2013","05","30","01:00","‡","17.8","","16.8","","94","","25","","13","","24.1","","100.96","","","","","","Mainly Clear"
"2013-05-30 02:00","2013","05","30","02:00","‡","17.8","","16.5","","92","","25","","15","","24.1","","101.02","","","","","","NA"
"2013-05-30 03:00","2013","05","30","03:00","‡","17.1","","15.6","","91","","24","","12","","24.1","","101.05","","","","","","NA"
"2013-05-30 04:00","2013","05","30","04:00","‡","16.4","","15.3","","93","","24","","10","","24.1","","101.09","","","","","","Mainly Clear"
"2013-05-30 05:00","2013","05","30","05:00","‡","16.5","","15.4","","93","","24","","9","","24.1","","101.16","","","","","","NA"
"2013-05-30 06:00","2013","05","30","06:00","‡","17.6","","16.0","","90","","23","","14","","24.1","","101.19","","","","","","NA"
"2013-05-30 07:00","2013","05","30","07:00","‡","19.0","","16.1","","83","","24","","15","","24.1","","101.26","","","","","","Mainly Clear"
"2013-05-30 08:00","2013","05","30","08:00","‡","20.2","","16.1","","77","","26","","20","","24.1","","101.28","","25","","","","NA"
"2013-05-30 09:00","2013","05","30","09:00","‡","21.5","","15.7","","69","","26","","21","","24.1","","101.28","","26","","","","NA"
"2013-05-30 10:00","2013","05","30","10:00","‡","22.6","","15.6","","64","","26","","26","","24.1","","101.27","","27","","","","Mostly Cloudy"
"2013-05-30 11:00","2013","05","30","11:00","‡","23.1","","16.3","","65","","30","","22","","24.1","","101.31","","28","","","","NA"
"2013-05-30 12:00","2013","05","30","12:00","‡","24.7","","17.6","","64","","27","","19","","24.1","","101.26","","30","","","","NA"
"2013-05-30 13:00","2013","05","30","13:00","‡","25.2","","17.0","","60","","27","","17","","24.1","","101.23","","30","","","","Mostly Cloudy"
"2013-05-30 14:00","2013","05","30","14:00","‡","26.1","","16.8","","56","","27","","27","","24.1","","101.20","","31","","","","NA"
"2013-05-30 15:00","2013","05","30","15:00","‡","27.1","","16.9","","53","","27","","22","","24.1","","101.16","","32","","","","NA"
"2013-05-30 16:00","2013","05","30","16:00","‡","27.8","","16.9","","51","","26","","21","","24.1","","101.14","","33","","","","Mostly Cloudy"
"2013-05-30 17:00","2013","05","30","17:00","‡","27.8","","16.9","","51","","27","","17","","24.1","","101.12","","33","","","","NA"
"2013-05-30 18:00","2013","05","30","18:00","‡","27.5","","17.6","","54","","27","","14","","24.1","","101.09","","33","","","","NA"
"2013-05-30 19:00","2013","05","30","19:00","‡","25.6","","17.7","","61","","21","","13","","24.1","","101.11","","31","","","","Mainly Clear"
"2013-05-30 20:00","2013","05","30","20:00","‡","24.5","","18.3","","68","","23","","12","","24.1","","101.11","","31","","","","NA"
"2013-05-30 21:00","2013","05","30","21:00","‡","23.1","","17.9","","72","","21","","12","","24.1","","101.11","","29","","","","NA"
"2013-05-30 22:00","2013","05","30","22:00","‡","22.2","","18.1","","77","","21","","14","","24.1","","101.12","","28","","","","Mainly Clear"
"2013-05-30 23:00","2013","05","30","23:00","‡","21.6","","17.9","","79","","20","","13","","24.1","","101.12","","28","","","","NA"
"2013-05-31 00:00","2013","05","31","00:00","‡","20.2","","17.3","","83","","25","","4","","24.1","","101.12","","26","","","","NA"
"2013-05-31 01:00","2013","05","31","01:00","‡","21.2","","17.3","","78","","23","","12","","24.1","","101.14","","27","","","","Mainly Clear"
"2013-05-31 02:00","2013","05","31","02:00","‡","20.5","","17.0","","80","","22","","12","","24.1","","101.13","","26","","","","NA"
"2013-05-31 03:00","2013","05","31","03:00","‡","19.4","","16.5","","83","","21","","13","","24.1","","101.12","","","","","","NA"
"2013-05-31 04:00","2013","05","31","04:00","‡","19.5","","16.6","","83","","21","","13","","24.1","","101.14","","","","","","Mainly Clear"
"2013-05-31 05:00","2013","05","31","05:00","‡","19.5","","16.6","","83","","21","","10","","24.1","","101.16","","","","","","NA"
"2013-05-31 06:00","2013","05","31","06:00","‡","20.9","","17.0","","78","","22","","12","","24.1","","101.18","","26","","","","NA"
"2013-05-31 07:00","2013","05","31","07:00","‡","22.4","","17.6","","74","","22","","16","","19.3","","101.19","","28","","","","Mostly Cloudy"
"2013-05-31 08:00","2013","05","31","08:00","‡","24.3","","18.6","","70","","22","","11","","24.1","","101.17","","31","","","","NA"
"2013-05-31 09:00","2013","05","31","09:00","‡","25.4","","19.0","","67","","22","","22","","24.1","","101.13","","32","","","","NA"
"2013-05-31 10:00","2013","05","31","10:00","‡","27.2","","18.9","","60","","22","","24","","24.1","","101.06","","34","","","","Mainly Clear"
"2013-05-31 11:00","2013","05","31","11:00","‡","28.3","","19.7","","59","","22","","24","","24.1","","101.05","","36","","","","NA"
"2013-05-31 12:00","2013","05","31","12:00","‡","28.1","","20.6","","63","","21","","23","","24.1","","100.97","","36","","","","NA"
"2013-05-31 13:00","2013","05","31","13:00","‡","29.6","","20.4","","57","","21","","26","","48.3","","100.93","","38","","","","Mainly Clear"
"2013-05-31 14:00","2013","05","31","14:00","‡","30.6","","20.2","","53","","21","","26","","48.3","","100.87","","38","","","","NA"
"2013-05-31 15:00","2013","05","31","15:00","‡","31.2","","18.1","","45","","22","","32","","48.3","","100.75","","37","","","","NA"
"2013-05-31 16:00","2013","05","31","16:00","‡","31.4","","17.6","","43","","23","","28","","48.3","","100.66","","37","","","","Mainly Clear"
"2013-05-31 17:00","2013","05","31","17:00","‡","31.2","","15.9","","39","","24","","42","","48.3","","100.65","","36","","","","NA"
"2013-05-31 18:00","2013","05","31","18:00","‡","29.3","","16.0","","44","","23","","33","","48.3","","100.67","","34","","","","NA"
"2013-05-31 19:00","2013","05","31","19:00","‡","27.6","","16.4","","50","","22","","24","","24.1","","100.66","","32","","","","Mostly Cloudy"
"2013-05-31 20:00","2013","05","31","20:00","‡","26.3","","16.1","","53","","23","","21","","24.1","","100.68","","31","","","","NA"
"2013-05-31 21:00","2013","05","31","21:00","‡","25.6","","16.3","","56","","23","","23","","24.1","","100.71","","30","","","","NA"
"2013-05-31 22:00","2013","05","31","22:00","‡","24.8","","16.7","","60","","22","","20","","24.1","","100.69","","30","","","","Mainly Clear"
"2013-05-31 23:00","2013","05","31","23:00","‡","23.6","","16.5","","64","","23","","18","","24.1","","100.70","","29","","","","NA"
